cell_type,marker_gene,num_datasets,datasets,avg_score,score_Misharin_Budinger_2018,score_Krasnow_2020,score_Banovich_Kropski_2020,score_Nawijn_2021,score_Barbry_Leroy_2020,score_Teichmann_Meyer_2019,score_Lafyatis_Rojas_2019_10Xv2,score_Meyer_2019,score_Jain_Misharin_2021_10Xv2,score_Seibold_2020_10Xv3,score_Seibold_2020_10Xv2
Stroma,MMP23B_ENSG00000189409,3,"Krasnow_2020, Barbry_Leroy_2020, Teichmann_Meyer_2019",0.9980392156862745,,1.0,,,0.9941176470588236,1.0,,,,,
Stroma,ADAMTS8_ENSG00000134917,3,"Misharin_Budinger_2018, Krasnow_2020, Lafyatis_Rojas_2019_10Xv2",0.9968034036357017,1.0,1.0,,,,,0.9904102109071053,,,,
Stroma,STEAP2_ENSG00000157214,3,"Misharin_Budinger_2018, Teichmann_Meyer_2019, Meyer_2019",0.9932393401347367,0.9797180204042101,,,,,1.0,,1.0,,,
Stroma,PLN_ENSG00000198523,3,"Misharin_Budinger_2018, Nawijn_2021, Barbry_Leroy_2020",0.992717340878693,0.9781520226360789,,,1.0,1.0,,,,,,
Stroma,RCN3_ENSG00000142552,3,"Nawijn_2021, Teichmann_Meyer_2019, Meyer_2019",0.9907576635418912,,,,0.9736307638775408,,1.0,,0.9986422267481331,,,
Stroma,NEXN_ENSG00000162614,3,"Krasnow_2020, Nawijn_2021, Teichmann_Meyer_2019",0.9902436917334786,,1.0,,0.9776830463853364,,0.9930480288150995,,,,,
Stroma,IRAG1_ENSG00000072952,3,"Misharin_Budinger_2018, Nawijn_2021, Barbry_Leroy_2020",0.9890567051877192,0.9752947755893264,,,1.0,0.991875339973831,,,,,,
Stroma,GSTM5_ENSG00000134201,3,"Misharin_Budinger_2018, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.986891383658366,0.9606741509750981,,1.0,,,,1.0,,,,
Stroma,CNN1_ENSG00000130176,3,"Misharin_Budinger_2018, Krasnow_2020, Barbry_Leroy_2020",0.9849304426940454,0.9547913280821362,1.0,,,1.0,,,,,,
Stroma,LOXL1_ENSG00000129038,3,"Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2, Meyer_2019",0.9836706687631617,,,,,,1.0,0.9516605147200944,0.9993514915693904,,,
Stroma,ANGPTL1_ENSG00000116194,3,"Misharin_Budinger_2018, Nawijn_2021, Barbry_Leroy_2020",0.9748180986029547,0.9244542958088641,,,1.0,1.0,,,,,,
Stroma,EGFL6_ENSG00000198759,3,"Krasnow_2020, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9738438243161266,,1.0,0.9964539007092199,,,,0.9250775722391599,,,,
Stroma,ECM2_ENSG00000106823,3,"Misharin_Budinger_2018, Banovich_Kropski_2020, Nawijn_2021",0.9674024925242626,1.0,,1.0,0.9022074775727877,,,,,,,
Stroma,IGFBP6_ENSG00000167779,3,"Krasnow_2020, Teichmann_Meyer_2019, Meyer_2019",0.9667440311915619,,0.9237831189677097,,,,0.9993346640053226,,0.9771143106016534,,,
Stroma,C1S_ENSG00000182326,3,"Nawijn_2021, Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9636138866243021,,,,0.8908416598729065,1.0,,,,1.0,,
Stroma,BCHE_ENSG00000114200,3,"Misharin_Budinger_2018, Krasnow_2020, Barbry_Leroy_2020",0.9585729584159982,0.8757188752479946,1.0,,,1.0,,,,,,
Stroma,GFPT2_ENSG00000131459,3,"Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9571922404802363,,,1.0,,,1.0,0.8715767214407092,,,,
Stroma,UCHL1_ENSG00000154277,3,"Banovich_Kropski_2020, Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",0.9530758517875951,,,0.9832817806204576,,,1.0,0.8759457747423278,,,,
Stroma,CXCL14_ENSG00000145824,3,"Nawijn_2021, Teichmann_Meyer_2019, Meyer_2019",0.9512925137395926,,,,0.8538775412187775,,1.0,,1.0,,,
Stroma,MFGE8_ENSG00000140545,3,"Krasnow_2020, Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9475889720034633,,0.9942797711908476,0.9408430351227706,,,,0.9076441096967717,,,,
Stroma,SERPINF1_ENSG00000132386,3,"Teichmann_Meyer_2019, Meyer_2019, Jain_Misharin_2021_10Xv2",0.9093845774227111,,,,,,1.0,,1.0,0.7281537322681332,,
Stroma,RARRES1_ENSG00000118849,3,"Krasnow_2020, Teichmann_Meyer_2019, Meyer_2019",0.8822896727780245,,0.6468690183340737,,,,1.0,,1.0,,,
Stroma,YWHAQ_ENSG00000134308,3,"Banovich_Kropski_2020, Teichmann_Meyer_2019, Meyer_2019",0.6753552539305248,,,0.5774916784176044,,,0.662859388848644,,0.7857146945253257,,,
Stroma,RERGL_ENSG00000111404,2,"Nawijn_2021, Barbry_Leroy_2020",1.0,,,,1.0,1.0,,,,,,
Stroma,MYOC_ENSG00000034971,2,"Barbry_Leroy_2020, Lafyatis_Rojas_2019_10Xv2",1.0,,,,,1.0,,1.0,,,,
Stroma,HAS1_ENSG00000105509,2,"Teichmann_Meyer_2019, Lafyatis_Rojas_2019_10Xv2",1.0,,,,,,1.0,1.0,,,,
Stroma,CCL11_ENSG00000172156,2,"Nawijn_2021, Barbry_Leroy_2020",1.0,,,,1.0,1.0,,,,,,
Stroma,SYNPO2_ENSG00000172403,2,"Misharin_Budinger_2018, Barbry_Leroy_2020",1.0,1.0,,,,1.0,,,,,,
Stroma,TWIST2_ENSG00000233608,2,"Nawijn_2021, Barbry_Leroy_2020",1.0,,,,1.0,1.0,,,,,,
Stroma,COL8A1_ENSG00000144810,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9998260264439804,,,,,1.0,,,,0.999652052887961,,
Stroma,TMEM119_ENSG00000183160,2,"Misharin_Budinger_2018, Banovich_Kropski_2020",0.9996545768566494,0.9993091537132988,,1.0,,,,,,,,
Stroma,TBX2_ENSG00000121068,2,"Nawijn_2021, Barbry_Leroy_2020",0.9996186117467583,,,,0.9992372234935164,1.0,,,,,,
Stroma,WFDC1_ENSG00000103175,2,"Nawijn_2021, Barbry_Leroy_2020",0.9994736842105263,,,,1.0,0.9989473684210526,,,,,,
Stroma,MYH11_ENSG00000133392,2,"Krasnow_2020, Barbry_Leroy_2020",0.999471298929326,,0.9996656636576396,,,0.9992769342010123,,,,,,
Stroma,DIO2_ENSG00000211448,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",0.9992854590925331,,,,0.998570918185066,,,,,1.0,,
Stroma,C1QTNF7_ENSG00000163145,2,"Misharin_Budinger_2018, Nawijn_2021",0.9992211838006231,1.0,,,0.9984423676012462,,,,,,,
Stroma,GFRA1_ENSG00000151892,2,"Nawijn_2021, Barbry_Leroy_2020",0.999045437189767,,,,0.9980908743795341,1.0,,,,,,
Stroma,OMD_ENSG00000127083,2,"Nawijn_2021, Barbry_Leroy_2020",0.9987654320987653,,,,1.0,0.9975308641975308,,,,,,
Stroma,AGTR1_ENSG00000144891,2,"Krasnow_2020, Lafyatis_Rojas_2019_10Xv2",0.9985598876009836,,1.0,,,,,0.997119775201967,,,,
Stroma,PRDM6_ENSG00000061455,2,"Banovich_Kropski_2020, Nawijn_2021",0.9982817869415808,,,0.9965635738831615,1.0,,,,,,,
Stroma,PENK_ENSG00000181195,2,"Nawijn_2021, Barbry_Leroy_2020",0.9965741645495407,,,,0.9931483290990816,1.0,,,,,,
Stroma,HIGD1B_ENSG00000131097,2,"Krasnow_2020, Nawijn_2021",0.9964992037807572,,1.0,,0.9929984075615144,,,,,,,
Stroma,ABI3BP_ENSG00000154175,2,"Nawijn_2021, Barbry_Leroy_2020",0.9961139134497108,,,,0.9929790784238223,0.9992487484755994,,,,,,
Stroma,SOD3_ENSG00000109610,2,"Nawijn_2021, Barbry_Leroy_2020",0.9952645626036485,,,,0.9905291252072969,1.0,,,,,,
Stroma,GDF10_ENSG00000266524,2,"Misharin_Budinger_2018, Barbry_Leroy_2020",0.9951129240996408,0.9947667984786853,,,,0.9954590497205963,,,,,,
Stroma,CAMK2N1_ENSG00000162545,2,"Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9909109159432304,,,0.993644464103766,,,,0.9881773677826949,,,,
Stroma,CCDC102B_ENSG00000150636,2,"Krasnow_2020, Banovich_Kropski_2020",0.9903467297084318,,1.0,0.9806934594168637,,,,,,,,
Stroma,ABCA9_ENSG00000154258,2,"Nawijn_2021, Lafyatis_Rojas_2019_10Xv2",0.9883297550441323,,,,0.9766595100882646,,,1.0,,,,
Stroma,AEBP1_ENSG00000106624,2,"Krasnow_2020, Barbry_Leroy_2020",0.9883162267169004,,0.9806244694018648,,,0.9960079840319361,,,,,,
Stroma,TBX2-AS1,2,"Krasnow_2020, Barbry_Leroy_2020",0.9873020263254544,,0.9746040526509089,,,1.0,,,,,,
Stroma,NKD1_ENSG00000140807,2,"Misharin_Budinger_2018, Lafyatis_Rojas_2019_10Xv2",0.987250819039114,0.9890359617064215,,,,,,0.9854656763718067,,,,
Stroma,LTBP1_ENSG00000049323,2,"Nawijn_2021, Barbry_Leroy_2020",0.9864478898642365,,,,0.9820607491785748,0.9908350305498982,,,,,,
Stroma,FGF7_ENSG00000140285,2,"Nawijn_2021, Barbry_Leroy_2020",0.9854444051686895,,,,1.0,0.9708888103373788,,,,,,
Stroma,CERCAM_ENSG00000167123,2,"Banovich_Kropski_2020, Jain_Misharin_2021_10Xv2",0.9825941586252709,,,0.9688888888888889,,,,,,0.996299428361653,,
Stroma,WNT2_ENSG00000105989,2,"Misharin_Budinger_2018, Lafyatis_Rojas_2019_10Xv2",0.9818274542414238,0.9666579114858505,,,,,,0.9969969969969971,,,,
Stroma,STEAP1_ENSG00000164647,2,"Teichmann_Meyer_2019, Meyer_2019",0.97823481625615,,,,,,0.9564696325123002,,1.0,,,
Stroma,SRPX2_ENSG00000102359,2,"Misharin_Budinger_2018, Banovich_Kropski_2020",0.9781264894532056,0.9562529789064111,,1.0,,,,,,,,
Stroma,NR2F1_ENSG00000175745,2,"Krasnow_2020, Nawijn_2021",0.976851359227799,,0.955735238780801,,0.9979674796747968,,,,,,,
Stroma,RGS5_ENSG00000143248,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9753916237221127,,,,,0.9801130976251985,,,,0.970670149819027,,
Stroma,PDE5A_ENSG00000138735,2,"Nawijn_2021, Barbry_Leroy_2020",0.965447137664436,,,,0.930894275328872,1.0,,,,,,
Stroma,COL13A1_ENSG00000197467,2,"Misharin_Budinger_2018, Nawijn_2021",0.9635291503016777,0.9956025999302661,,,0.9314557006730894,,,,,,,
Stroma,C1R_ENSG00000159403,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.9593022803613689,,,,,0.9845792456528294,,,,0.9340253150699085,,
Stroma,TMEM176A_ENSG00000002933,2,"Krasnow_2020, Meyer_2019",0.9556025573535922,,0.918807997757638,,,,,,0.9923971169495466,,,
Stroma,IGF1_ENSG00000017427,2,"Nawijn_2021, Meyer_2019",0.9544689559276949,,,,0.9089379118553896,,,,1.0,,,
Stroma,PDLIM2_ENSG00000120913,2,"Teichmann_Meyer_2019, Meyer_2019",0.9544014410688324,,,,,,0.9650572098424592,,0.9437456722952056,,,
Stroma,RGN_ENSG00000130988,2,"Krasnow_2020, Nawijn_2021",0.9479154697584311,,0.9880270909941505,,0.9078038485227116,,,,,,,
Stroma,NTRK2_ENSG00000148053,2,"Nawijn_2021, Barbry_Leroy_2020",0.9363357185568522,,,,0.8791191912900511,0.9935522458236531,,,,,,
Stroma,MRC2_ENSG00000011028,2,"Nawijn_2021, Jain_Misharin_2021_10Xv2",0.9347163315805048,,,,0.8952476428276045,,,,,0.9741850203334051,,
Stroma,LRP1_ENSG00000123384,2,"Meyer_2019, Jain_Misharin_2021_10Xv2",0.9325081762564444,,,,,,,,0.999388379204893,0.8656279733079959,,
Stroma,RAMP1_ENSG00000132329,2,"Misharin_Budinger_2018, Barbry_Leroy_2020",0.9302521879680787,0.9844963137613233,,,,0.8760080621748342,,,,,,
Stroma,VGLL3_ENSG00000206538,2,"Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9172335539651202,,,0.997716894977169,,,,0.8367502129530714,,,,
Stroma,AOC3_ENSG00000131471,2,"Banovich_Kropski_2020, Lafyatis_Rojas_2019_10Xv2",0.9100694683171217,,,0.9639631570971962,,,,0.8561757795370472,,,,
Stroma,FEZ1_ENSG00000149557,2,"Nawijn_2021, Barbry_Leroy_2020",0.8977649881592227,,,,0.7981966429851122,0.9973333333333333,,,,,,
Stroma,RARRES2_ENSG00000106538,2,"Barbry_Leroy_2020, Teichmann_Meyer_2019",0.8654986132473721,,,,,0.9615440876119113,0.7694531388828328,,,,,
Stroma,CCDC80_ENSG00000091986,2,"Teichmann_Meyer_2019, Meyer_2019",0.8593664825985603,,,,,,0.7781482955028922,,0.9405846696942283,,,
Stroma,MAP1B_ENSG00000131711,2,"Krasnow_2020, Barbry_Leroy_2020",0.8548430830166351,,0.7600766363581686,,,0.9496095296751016,,,,,,
Stroma,LMO4_ENSG00000143013,2,"Teichmann_Meyer_2019, Meyer_2019",0.8322889131046998,,,,,,0.7787098225316615,,0.8858680036777381,,,
Stroma,CPE_ENSG00000109472,2,"Krasnow_2020, Jain_Misharin_2021_10Xv2",0.7859876711944483,,0.6932091221486715,,,,,,,0.8787662202402252,,
Stroma,LAMB1_ENSG00000091136,2,"Krasnow_2020, Jain_Misharin_2021_10Xv2",0.7241896619466401,,1.0,,,,,,,0.44837932389328033,,
Stroma,PTX3_ENSG00000163661,2,"Krasnow_2020, Teichmann_Meyer_2019",0.6327423543549598,,0.3379251518885187,,,,0.927559556821401,,,,,
Stroma,RSL24D1_ENSG00000137876,2,"Meyer_2019, Jain_Misharin_2021_10Xv2",0.6309537957724598,,,,,,,,0.613336329230871,0.6485712623140485,,
Stroma,PGAM1_ENSG00000171314,2,"Meyer_2019, Jain_Misharin_2021_10Xv2",0.5842159767519167,,,,,,,,0.7129122541274381,0.4555196993763954,,
Stroma,DDOST_ENSG00000244038,2,"Banovich_Kropski_2020, Meyer_2019",0.5702303829819446,,,0.5208420540004534,,,,,0.619618711963436,,,
Stroma,NDUFAF3_ENSG00000178057,2,"Barbry_Leroy_2020, Jain_Misharin_2021_10Xv2",0.4508623784420467,,,,,0.517748463296042,,,,0.38397629358805146,,
